uid,time,chan0,chan1,chan2,chan3,conver,pattern
33,26,1,1,0,0,1,2
33,27,0,0,2,0,1,2
33,28,0,0,0,0,0,2
33,29,1,0,0,0,0,2
33,30,1,3,0,0,1,2
33,31,0,0,1,0,0,2
33,32,1,2,1,0,1,2
33,33,0,0,1,0,0,2
33,34,1,2,3,0,1,0
33,35,1,0,2,1,4,0
33,36,2,2,1,1,1,0
33,37,1,0,0,0,0,0
33,38,1,0,0,0,0,0
33,39,2,0,0,0,2,0
33,40,0,0,0,3,0,0
33,41,1,1,0,0,1,0
33,42,0,1,0,2,1,0
33,43,0,0,1,0,0,0
33,44,1,0,0,0,0,0
33,45,0,1,0,1,0,0
33,46,0,0,0,0,0,0
33,47,2,0,1,1,3,0
33,48,0,1,1,1,1,0
33,49,1,1,0,0,1,0
33,50,0,0,1,1,0,0
33,51,0,1,0,1,1,0
33,52,0,0,0,0,1,0
33,53,0,0,1,0,0,0
33,54,0,0,0,1,0,0
33,55,0,1,0,1,0,0
33,56,0,1,2,1,1,1
33,57,0,0,0,1,1,1
33,58,0,2,0,1,1,1
33,59,1,0,0,0,0,1
33,60,0,0,3,0,1,1
33,61,1,0,1,0,2,0
33,62,0,2,0,1,1,0
33,63,0,1,1,1,0,0
33,64,0,0,1,0,0,0
33,65,0,0,0,0,0,0
33,66,2,1,0,0,2,0
33,67,0,0,0,0,0,0
33,68,0,0,0,1,0,0
33,69,1,0,0,1,0,0
33,70,1,0,0,0,1,0
33,71,2,2,1,0,3,0
33,72,3,1,0,1,1,0
33,73,0,1,0,0,0,0
33,74,0,1,0,1,1,0
33,75,1,0,0,2,1,1
33,76,0,0,3,0,0,1
33,77,0,0,0,0,0,1
33,78,0,0,0,0,1,1
33,79,0,0,1,1,1,1
33,80,1,0,0,2,0,1
33,81,0,1,0,0,0,1
33,82,1,0,0,1,0,1
33,83,1,0,0,3,1,1
33,84,0,0,0,0,0,1
33,85,0,2,0,0,0,0
33,86,0,0,2,1,1,0
33,87,1,0,1,0,0,0
33,88,0,0,0,1,0,1
33,89,0,0,0,0,0,1
33,90,2,0,0,0,0,1
33,91,0,1,0,0,0,1
33,92,0,1,2,2,2,1
33,93,0,0,1,0,1,1
33,94,0,1,1,0,0,0
33,95,1,0,0,0,0,0
33,96,0,0,0,0,0,0
33,97,0,0,0,1,1,0
33,98,0,0,0,1,0,0
33,99,0,0,0,1,0,0
33,100,2,3,2,0,1,0
33,101,0,0,0,0,0,0
33,102,0,1,1,0,0,0
33,103,1,0,1,0,0,0
33,104,1,1,0,0,0,0
33,105,3,0,0,1,1,0
33,106,1,2,0,2,1,0
33,107,3,0,1,0,1,0
33,108,0,0,0,0,0,0
33,109,2,1,1,0,1,0
33,110,2,1,0,0,2,0
33,111,0,1,1,0,0,0
33,112,0,2,2,1,0,2
33,113,1,0,0,0,0,2
33,114,0,0,0,1,0,2
33,115,0,2,1,0,0,2
33,116,0,0,1,3,3,2
33,117,1,0,1,0,1,2
33,118,0,0,0,1,1,2
33,119,0,1,0,0,0,2
34,0,1,0,1,0,1,0
34,1,3,0,0,0,0,0
34,2,0,2,1,0,2,0
34,3,0,1,0,0,0,0
34,4,0,0,0,0,0,0
34,5,1,0,1,0,2,0
34,6,0,1,0,0,1,0
34,7,1,0,0,0,2,0
34,8,0,0,1,0,0,0
34,9,0,2,0,0,0,2
34,10,1,0,0,0,0,2
34,11,0,1,0,0,0,2
34,12,0,0,0,0,0,2
34,13,1,1,0,0,0,2
34,14,0,0,0,0,0,2
34,15,0,0,1,0,0,2
34,16,0,1,0,0,0,2
34,17,2,0,0,0,0,2
34,18,0,2,1,2,2,2
34,19,0,0,0,1,1,2
34,20,2,0,2,1,0,2
34,21,0,1,0,0,1,2
34,22,1,1,0,3,2,2
34,23,0,0,1,1,2,2
34,24,0,0,1,1,2,2
34,25,1,0,1,0,1,2
34,26,0,2,0,1,1,2
34,27,1,1,0,0,0,0
34,28,0,0,0,0,1,0
34,29,0,1,0,1,0,0
34,30,1,0,0,1,0,0
34,31,0,1,1,1,0,0
34,32,1,0,0,1,2,0
34,33,0,1,2,1,0,0
34,34,1,1,0,0,0,0
34,35,1,0,1,0,1,0
34,36,0,2,0,0,0,0
34,37,1,0,2,0,4,0
34,38,0,0,0,1,0,0
34,39,1,0,1,0,1,0
34,40,0,0,0,1,0,0
34,41,2,0,0,1,0,0
34,42,0,0,1,1,0,0
34,43,2,1,0,1,1,0
34,44,1,1,1,2,1,0
34,45,2,0,0,0,0,0
34,46,0,2,1,0,0,0
34,47,0,1,0,0,0,0
34,48,0,2,1,0,2,0
34,49,0,0,0,0,0,0
34,50,0,2,0,0,0,0
34,51,0,0,0,0,0,0
34,52,0,0,0,0,0,0
34,53,0,1,0,0,0,0
34,54,1,1,0,0,1,0
34,55,2,0,0,0,0,0
34,56,0,0,0,0,0,0
34,57,0,1,0,1,0,2
34,58,1,0,0,0,0,2
34,59,0,1,0,0,0,2
34,60,0,1,0,0,1,2
34,61,0,1,0,0,0,2
34,62,0,0,0,0,0,2
34,63,0,1,0,0,0,2
34,64,0,1,0,0,0,2
34,65,0,0,0,1,0,2
34,66,1,0,0,0,2,2
34,67,1,0,0,0,0,2
34,68,0,0,1,1,0,2
34,69,0,1,0,0,1,2
34,70,0,0,0,1,1,2
34,71,0,0,0,0,0,1
34,72,0,0,0,1,0,1
34,73,0,0,0,2,1,1
34,74,0,0,1,0,0,1
34,75,1,0,0,0,0,2
34,76,0,0,0,0,0,2
34,77,0,0,0,0,0,0
34,78,0,1,1,1,1,1
34,79,0,0,0,3,1,1
34,80,0,0,1,0,0,1
34,81,2,0,0,1,1,1
34,82,1,0,0,0,0,1
34,83,0,1,1,0,0,1
34,84,2,0,0,0,0,1
34,85,0,1,1,0,0,1
34,86,0,0,1,0,0,1
34,87,1,1,0,0,0,1
34,88,0,0,2,0,1,1
34,89,0,0,0,0,0,1
34,90,0,0,2,0,0,1
34,91,0,0,0,1,1,1
34,92,1,0,0,1,1,1
34,93,2,1,0,0,2,1
34,94,0,0,0,1,1,1
34,95,1,0,1,1,0,1
34,96,1,1,0,0,0,1
34,97,1,0,1,0,0,1
34,98,0,1,0,1,2,1
34,99,0,1,0,1,1,1
34,100,0,1,0,0,0,1
34,101,1,0,2,0,0,1
34,102,1,0,1,0,0,1
34,103,0,0,0,0,0,1
34,104,0,0,0,2,0,1
34,105,0,0,1,2,1,1
34,106,0,0,0,1,0,1
34,107,1,0,1,1,0,1
34,108,0,1,0,1,0,1
34,109,1,2,0,0,0,1
34,110,1,1,1,0,2,1
34,111,0,0,0,0,0,1
34,112,0,1,0,0,1,1
34,113,0,0,0,2,0,1
34,114,1,0,0,0,0,1
34,115,0,0,0,0,0,1
34,116,0,0,1,0,0,1
34,117,0,1,0,1,1,1
34,118,0,0,0,1,0,1
34,119,0,0,0,1,0,1
35,0,0,2,1,0,1,0
35,1,0,0,0,2,1,0
35,2,2,0,0,0,2,0
35,3,0,1,1,2,0,0
35,4,1,1,1,0,0,1
35,5,0,0,0,0,0,1
35,6,0,3,0,2,2,1
35,7,2,1,0,0,0,1
35,8,0,2,0,0,0,2
35,9,1,1,0,1,1,2
35,10,0,0,0,0,0,2
35,11,0,1,2,0,0,2
35,12,0,1,0,1,0,2
35,13,1,0,1,1,0,2
35,14,0,4,1,2,1,0
35,15,0,2,0,1,1,0
35,16,3,3,0,1,0,0
35,17,1,0,1,0,1,1
35,18,1,0,0,0,0,1
35,19,1,0,0,2,3,1
35,20,2,1,0,1,0,1
35,21,2,0,0,0,0,1
35,22,1,0,1,0,0,1
35,23,2,0,3,2,3,0
35,24,0,1,0,0,0,0
35,25,2,0,0,1,0,0
35,26,1,4,0,1,5,0
35,27,0,0,0,0,0,0
35,28,0,2,1,0,0,0
35,29,1,3,1,2,0,0
35,30,0,1,0,0,0,0
35,31,3,0,0,1,1,0
35,32,0,1,2,0,1,0
35,33,2,1,1,0,2,0
35,34,0,0,0,1,0,0
35,35,1,2,1,1,3,0
35,36,4,4,0,2,5,0
35,37,3,1,2,3,2,0
35,38,1,0,2,1,0,0
35,39,0,0,0,0,0,0
35,40,0,0,5,0,1,0
35,41,0,0,0,0,1,0
35,42,0,0,1,1,1,0
35,43,0,1,0,0,0,0
35,44,1,3,0,0,2,0
35,45,1,0,0,0,0,0
35,46,2,2,1,0,1,0
35,47,0,3,1,1,2,0
35,48,0,1,0,0,1,0
35,49,1,0,0,2,0,0
35,50,0,0,2,0,0,0
35,51,1,3,1,1,2,0
35,52,0,0,0,1,0,2
35,53,1,2,1,0,0,2
35,54,0,0,2,0,0,2
35,55,0,0,0,0,0,2
35,56,1,0,1,1,1,2
35,57,0,0,1,0,0,2
35,58,0,0,0,1,0,2
35,59,0,0,0,1,0,2
35,60,1,0,0,1,0,2
35,61,0,3,0,0,0,2
35,62,0,2,0,0,1,2
35,63,0,0,0,0,0,2
35,64,1,2,1,2,2,0
35,65,0,0,1,2,2,1
35,66,0,1,0,0,1,1
35,67,1,0,0,0,0,1
35,68,1,0,0,2,1,1
35,69,0,2,2,1,0,2
35,70,0,0,2,1,2,2
35,71,1,0,1,1,0,0
35,72,1,1,0,0,0,0
35,73,0,1,1,0,0,0
35,74,1,2,1,0,2,0
35,75,1,1,0,0,0,0
35,76,0,0,1,1,0,0
35,77,0,3,1,0,0,0
35,78,1,0,0,0,0,0
35,79,0,1,2,1,1,0
35,80,0,1,1,0,0,0
35,81,1,1,0,1,1,0
35,82,0,2,1,0,0,0
35,83,0,4,1,2,2,0
35,84,0,0,0,1,0,0
35,85,2,0,0,0,0,0
35,86,1,0,2,1,2,0
35,87,1,0,1,1,1,2
35,88,0,1,1,0,1,2
35,89,1,0,0,2,1,2
35,90,2,1,0,2,3,2
35,91,0,0,1,0,1,2
35,92,0,2,0,1,1,2
35,93,3,1,1,1,0,2
35,94,0,1,0,1,0,2
35,95,0,1,0,2,1,1
35,96,1,2,1,2,3,1
35,97,1,0,2,1,2,1
35,98,0,0,1,1,1,1
35,99,0,0,0,0,0,1
35,100,0,0,1,1,1,1
35,101,0,1,0,1,0,2
35,102,2,0,0,1,0,2
35,103,1,1,0,2,0,2
35,104,0,1,2,2,0,2
35,105,1,0,3,1,0,2
35,106,2,0,0,0,1,2
35,107,2,1,1,0,1,2
35,108,1,1,0,1,0,2
35,109,2,0,2,1,0,2
35,110,1,1,3,3,1,2
35,111,1,1,0,1,1,2
35,112,0,1,2,1,2,2
35,113,0,1,0,0,1,2
35,114,0,0,0,3,0,2
35,115,1,0,1,0,0,2
35,116,0,1,1,0,0,2
35,117,0,1,1,0,0,2
35,118,0,2,0,0,0,2
35,119,1,1,0,1,1,2
36,0,0,0,0,1,0,0
36,1,1,1,0,0,1,0
36,2,0,0,0,0,0,0
36,3,0,1,0,1,1,0
36,4,1,0,1,0,1,0
36,5,3,0,0,1,5,0
36,6,1,1,0,0,2,0
36,7,0,0,0,0,0,0
36,8,1,0,0,1,0,0
36,9,0,0,0,1,0,0
36,10,1,1,0,1,0,0
36,11,1,1,0,0,2,0
36,12,1,1,1,0,1,0
36,13,1,1,0,1,1,0
36,14,1,0,0,2,0,0
36,15,1,4,2,1,3,0
36,16,0,0,0,0,0,0
36,17,0,0,1,0,2,0
36,18,0,0,0,0,0,0
36,19,1,1,0,0,2,0
36,20,0,3,1,2,1,0
36,21,0,0,0,1,1,2
36,22,0,1,0,0,0,2
36,23,0,0,0,0,0,2
36,24,0,1,2,0,0,2
36,25,1,0,1,1,1,2
36,26,0,0,0,1,0,2
36,27,1,2,0,0,1,2
36,28,1,0,1,0,0,2
36,29,0,3,0,0,1,2
36,30,1,2,0,0,1,2
36,31,0,0,0,0,0,2
36,32,0,1,1,0,1,1
36,33,3,0,1,0,0,1
36,34,0,0,0,1,1,1
36,35,0,0,0,0,0,1
36,36,3,2,2,0,0,1
36,37,0,0,0,1,1,1
36,38,0,2,1,0,2,2
36,39,0,0,0,0,0,2
36,40,1,0,0,0,1,2
36,41,2,1,1,0,1,2
36,42,0,0,1,0,1,2
36,43,1,0,0,1,1,2
36,44,0,1,0,2,2,2
36,45,1,1,0,1,0,2
36,46,1,0,0,0,0,2
36,47,1,0,1,0,0,2
36,48,0,3,0,0,0,2
36,49,3,2,2,0,0,2
36,50,2,0,0,0,1,2
36,51,3,1,0,0,2,2
36,52,0,3,0,1,0,2
36,53,0,1,2,3,1,2
36,54,0,0,2,0,0,2
36,55,0,1,0,0,0,2
36,56,1,3,1,1,0,2
36,57,1,1,0,0,0,2
36,58,2,3,1,0,0,2
36,59,1,1,2,2,0,2
36,60,0,2,0,0,1,2
36,61,0,1,1,0,1,2
36,62,1,3,0,2,3,2
36,63,0,2,1,0,1,2
36,64,0,0,1,1,0,2
36,65,0,0,2,1,0,2
36,66,0,0,0,0,0,2
36,67,0,2,0,1,2,2
36,68,0,0,2,0,0,2
36,69,0,3,1,0,0,2
36,70,1,1,2,0,0,1
36,71,0,0,1,0,0,1
36,72,0,0,0,1,1,1
36,73,0,1,1,0,0,1
36,74,1,2,0,0,2,1
36,75,0,3,1,0,1,2
36,76,2,0,0,1,1,2
36,77,1,1,0,1,0,2
36,78,0,1,0,0,0,2
36,79,0,0,1,0,0,2
36,80,0,2,0,0,0,2
36,81,1,1,0,1,0,2
36,82,0,2,0,0,0,2
36,83,0,0,1,0,0,2
36,84,0,2,2,2,0,2
36,85,0,0,0,0,0,2
36,86,0,2,1,0,0,2
36,87,0,4,1,1,0,2
36,88,0,1,2,1,0,2
36,89,0,1,0,0,0,2
36,90,1,0,0,2,1,2
36,91,0,1,0,0,0,2
36,92,0,1,1,1,0,2
36,93,1,0,1,0,0,2
36,94,1,1,0,2,0,2
36,95,0,0,0,1,0,2
36,96,0,0,0,0,0,2
36,97,1,2,0,2,1,2
36,98,0,4,1,0,0,2
36,99,4,2,0,1,3,0
36,100,0,1,0,1,0,0
36,101,0,0,1,1,1,0
36,102,0,0,0,0,0,1
36,103,0,0,0,1,0,1
36,104,0,0,1,0,1,1
36,105,1,0,0,1,1,1
36,106,2,0,3,2,0,1
36,107,0,0,0,1,0,1
36,108,1,1,2,0,0,1
36,109,0,1,0,0,0,1
36,110,2,0,0,0,0,1
36,111,0,3,0,0,2,1
36,112,0,0,2,0,0,1
36,113,1,0,0,0,0,1
36,114,0,0,1,0,0,1
36,115,0,2,0,1,1,1
36,116,1,0,1,2,0,1
36,117,0,1,0,0,0,1
36,118,0,0,1,1,0,1
36,119,0,1,1,0,1,1
37,0,1,0,0,1,1,2
37,1,2,0,1,2,2,2
37,2,3,1,2,1,0,2
37,3,0,3,2,1,2,2
37,4,0,1,0,2,0,2
37,5,2,1,0,2,0,2
37,6,1,2,0,0,2,2
37,7,1,1,0,0,0,2
37,8,1,2,0,1,0,2
37,9,0,0,1,0,0,2
37,10,1,0,1,1,0,2
37,11,1,0,0,0,0,2
37,12,1,0,1,3,2,2
37,13,0,1,2,2,1,2
37,14,1,0,2,0,1,2
37,15,1,1,1,1,3,2
37,16,0,0,0,1,0,2
37,17,1,2,0,0,0,2
37,18,1,1,1,0,0,2
37,19,1,0,1,2,0,2
37,20,0,3,0,2,3,2
37,21,0,1,0,2,1,2
37,22,0,2,1,0,1,0
37,23,1,3,1,0,1,0
37,24,1,3,0,1,1,0
37,25,1,2,1,0,1,0
37,26,0,3,0,1,1,0
37,27,1,0,0,0,1,0
37,28,2,1,0,1,2,2
37,29,0,2,1,0,1,2
37,30,2,1,0,0,0,2
37,31,2,2,1,1,0,2
37,32,0,4,0,0,2,2
37,33,1,0,0,1,0,2
37,34,1,2,1,0,0,2
37,35,0,0,2,1,1,2
37,36,1,1,1,0,0,2
37,37,1,1,0,1,0,2
37,38,1,1,1,0,0,2
37,39,1,0,1,3,2,2
37,40,1,3,0,0,3,2
37,41,3,3,1,1,0,2
37,42,2,0,1,0,1,2
37,43,0,3,0,2,1,2
37,44,1,2,0,0,0,2
37,45,2,2,0,1,1,1
37,46,1,0,2,0,2,1
37,47,0,0,1,1,1,1
37,48,2,0,0,1,1,1
37,49,1,2,2,1,3,1
37,50,0,0,2,0,0,1
37,51,3,1,0,1,2,1
37,52,1,1,2,0,2,2
37,53,0,3,0,2,2,2
37,54,1,2,2,1,4,2
37,55,0,1,0,3,1,2
37,56,1,2,0,0,0,2
37,57,0,1,2,0,0,2
37,58,0,1,1,2,1,2
37,59,0,0,1,0,0,2
37,60,0,3,0,0,1,2
37,61,1,1,0,0,0,2
37,62,1,3,1,1,0,2
37,63,2,1,0,0,0,2
37,64,3,1,0,0,1,2
37,65,0,0,1,3,3,2
37,66,0,1,0,1,0,2
37,67,1,0,3,1,2,2
37,68,0,3,0,0,3,2
37,69,0,1,0,0,1,2
37,70,0,1,1,1,1,2
37,71,1,0,2,1,1,2
37,72,1,1,0,0,1,2
37,73,3,1,1,1,2,2
37,74,2,0,0,0,0,2
37,75,0,1,0,0,0,2
37,76,0,1,0,1,0,2
37,77,0,1,2,1,1,0
37,78,3,0,1,1,1,0
37,79,2,1,0,3,0,0
37,80,2,0,0,4,1,0
37,81,2,1,0,0,4,0
37,82,2,3,0,3,2,0
37,83,2,1,1,1,2,0
37,84,0,2,0,2,1,0
37,85,5,3,1,2,1,0
37,86,0,1,0,1,0,0
37,87,0,0,1,2,0,2
37,88,0,0,2,1,0,2
37,89,0,2,2,1,1,1
37,90,0,1,1,2,2,1
37,91,1,3,4,2,2,1
37,92,0,0,0,0,0,1
37,93,3,0,1,1,2,1
37,94,0,0,1,0,1,1
37,95,1,1,0,0,1,1
37,96,0,2,1,0,0,1
37,97,0,1,0,1,1,1
37,98,1,0,2,0,2,1
37,99,0,2,2,1,3,1
37,100,2,0,3,0,3,1
37,101,3,4,0,1,1,1
37,102,2,0,1,0,0,2
37,103,1,0,0,1,0,2
37,104,0,0,0,0,0,2
37,105,1,2,1,2,6,2
37,106,0,3,1,0,1,2
37,107,0,0,1,2,3,2
37,108,0,2,0,1,0,2
37,109,0,1,1,0,0,2
37,110,0,1,1,2,2,2
37,111,1,3,1,2,1,2
37,112,0,1,0,0,1,2
37,113,0,0,1,0,1,2
37,114,3,1,2,2,4,2
37,115,1,0,2,0,2,2
37,116,0,2,0,1,2,2
37,117,0,1,0,0,1,2
37,118,1,0,1,1,1,2
37,119,1,2,1,1,1,2
38,0,1,0,0,0,0,0
38,1,0,0,2,1,0,0
38,2,0,0,1,1,0,0
38,3,1,1,1,0,1,1
38,4,0,2,1,2,0,1
38,5,0,0,1,0,0,1
38,6,0,0,1,0,1,1
38,7,0,0,0,0,0,1
38,8,0,0,1,0,0,1
38,9,1,0,0,2,0,1
38,10,1,0,1,2,0,0
38,11,0,1,1,1,1,0
38,12,1,4,0,2,2,0
38,13,1,1,0,3,3,0
38,14,0,1,1,1,0,0
38,15,1,2,0,1,3,0
38,16,0,0,3,1,0,1
38,17,2,0,2,0,4,1
38,18,0,0,0,1,1,1
38,19,0,0,3,0,2,1
38,20,1,0,2,0,0,1
38,21,1,1,1,0,0,1
38,22,2,0,0,1,3,1
38,23,2,1,1,1,0,1
38,24,0,1,1,0,5,1
38,25,0,0,0,0,0,1
38,26,0,2,0,2,0,1
38,27,0,0,0,0,0,1
38,28,1,1,1,0,1,1
38,29,0,1,2,1,0,1
38,30,1,0,0,0,0,1
38,31,1,0,0,2,0,1
38,32,0,0,0,1,0,0
38,33,1,2,1,0,1,0
38,34,2,1,0,0,0,1
38,35,1,2,0,2,1,1
38,36,2,2,1,2,1,2
38,37,1,0,0,0,0,2
38,38,1,1,1,1,0,2
38,39,0,1,1,1,0,2
38,40,1,0,1,2,2,2
38,41,1,0,1,2,3,2
38,42,1,0,0,0,0,2
38,43,2,4,0,1,5,2
38,44,0,1,0,0,2,2
38,45,0,0,1,0,1,2
38,46,0,0,0,1,1,2
38,47,0,1,1,0,0,2
38,48,1,4,0,0,0,2
38,49,1,2,1,1,1,2
38,50,1,5,0,4,2,2
38,51,0,1,1,0,0,2
38,52,1,3,0,1,3,2
38,53,0,1,0,0,1,2
38,54,0,2,1,2,2,0
38,55,2,0,0,1,1,0
38,56,0,0,0,0,1,0
38,57,3,1,0,0,1,0
38,58,0,2,0,0,1,0
38,59,0,2,1,2,2,0
38,60,0,0,2,2,0,0
38,61,0,0,0,0,1,0
38,62,1,0,0,0,0,0
38,63,1,0,0,0,1,0
38,64,0,1,0,1,0,0
38,65,1,1,0,0,1,0
38,66,1,2,1,0,0,0
38,67,0,2,0,0,0,0
38,68,0,0,2,0,0,0
38,69,0,0,0,1,0,0
38,70,1,0,1,1,2,0
38,71,1,0,3,1,0,0
38,72,0,1,0,1,0,2
38,73,0,0,0,3,0,2
38,74,0,1,0,0,0,1
38,75,0,1,1,0,0,1
38,76,1,1,1,0,1,1
38,77,1,2,0,2,2,1
38,78,1,1,1,2,2,2
38,79,0,2,0,1,2,2
38,80,0,1,0,0,0,2
38,81,0,0,2,1,1,0
38,82,2,0,0,0,2,0
38,83,0,2,0,0,0,0
38,84,1,2,1,2,0,0
38,85,1,0,0,0,0,0
38,86,0,0,2,1,1,1
38,87,1,0,0,2,1,1
38,88,1,1,1,0,1,1
38,89,1,2,0,1,1,1
38,90,0,0,0,1,1,1
38,91,0,1,0,1,0,1
38,92,1,0,1,1,2,1
38,93,1,0,1,0,1,1
38,94,0,1,0,1,1,1
38,95,1,1,0,3,1,1
38,96,0,1,1,0,0,2
38,97,0,1,1,1,1,2
38,98,1,2,1,1,3,2
38,99,0,0,2,0,0,2
38,100,2,0,1,0,1,1
38,101,0,1,1,0,0,1
38,102,0,1,0,1,0,1
38,103,0,2,1,0,1,1
38,104,0,0,0,0,0,0
38,105,2,1,1,1,2,0
38,106,1,1,1,2,1,0
38,107,1,0,1,0,0,0
38,108,0,0,2,1,0,0
38,109,0,1,2,0,1,0
38,110,1,0,0,0,0,0
38,111,0,1,0,0,0,1
38,112,1,0,0,2,0,1
38,113,1,1,2,0,1,1
38,114,1,0,0,2,3,1
38,115,0,0,2,1,3,1
38,116,1,0,0,2,1,1
38,117,1,1,1,0,0,1
38,118,1,2,1,0,1,1
38,119,4,0,1,1,0,1
39,0,0,0,0,0,0,0
39,1,2,1,0,1,0,0
39,2,0,1,1,0,1,0
39,3,2,0,0,3,3,0
39,4,0,0,0,0,0,0
39,5,0,0,0,0,0,0
39,6,1,0,1,0,0,0
39,7,0,3,1,0,1,0
39,8,0,2,0,1,1,0
39,9,0,0,1,0,1,2
39,10,0,2,0,4,1,2
39,11,1,0,0,0,1,0
39,12,0,2,1,0,1,0
39,13,3,0,0,0,2,0
39,14,0,0,0,0,0,0
39,15,0,0,0,1,0,0
39,16,1,2,1,0,1,0
39,17,1,1,0,0,0,0
39,18,0,2,0,1,1,0
39,19,1,1,0,2,1,0
39,20,2,0,1,0,4,0
39,21,1,0,1,0,1,0
39,22,0,0,0,0,0,0
39,23,0,0,2,0,0,0
39,24,1,0,1,0,1,0
39,25,1,0,0,1,1,0
39,26,3,1,0,0,4,0
39,27,1,0,1,0,1,1
39,28,2,2,2,1,3,1
39,29,0,1,0,1,0,1
39,30,0,0,0,0,0,1
39,31,0,2,1,0,1,1
39,32,1,0,1,2,3,1
39,33,1,0,0,1,0,1
39,34,1,0,1,0,0,1
39,35,1,0,0,1,1,1
39,36,2,1,0,0,0,1
39,37,1,1,0,0,1,1
39,38,0,1,0,0,1,1
39,39,0,1,0,2,0,1
39,40,0,1,1,0,1,1
39,41,0,0,2,0,0,1
39,42,1,0,2,2,2,1
39,43,0,0,1,1,0,1
39,44,1,1,0,1,3,1
39,45,0,1,3,0,3,1
39,46,0,0,1,0,0,1
39,47,1,1,0,0,2,2
39,48,1,1,1,0,1,2
39,49,0,1,2,0,2,2
39,50,1,4,0,0,1,2
39,51,0,1,2,1,0,2
39,52,0,1,0,2,0,2
39,53,1,1,1,0,0,2
39,54,0,4,0,0,0,2
39,55,0,0,0,1,0,2
39,56,1,1,1,1,0,2
39,57,0,0,0,1,1,2
39,58,0,2,0,1,0,2
39,59,2,0,0,0,0,2
39,60,0,0,1,1,0,2
39,61,0,3,1,0,0,2
39,62,0,0,2,1,1,2
39,63,1,0,0,1,1,2
39,64,0,0,1,0,0,2
39,65,1,0,0,1,0,2
39,66,1,2,0,0,0,2
39,67,1,0,1,1,0,2
39,68,1,2,0,0,1,2
39,69,0,0,0,0,0,2
39,70,0,2,1,1,1,2
39,71,0,0,0,1,0,0
39,72,2,3,0,0,1,0
39,73,0,0,3,1,0,2
39,74,0,0,1,0,1,2
39,75,1,0,0,0,0,2
39,76,0,2,0,0,0,2
39,77,0,0,0,1,0,2
39,78,0,0,1,0,0,0
39,79,1,0,3,1,0,0
39,80,0,1,0,0,0,1
39,81,1,1,1,0,0,1
39,82,1,0,1,2,2,1
39,83,0,0,3,1,0,2
39,84,0,0,3,1,1,1
39,85,0,0,0,2,2,1
39,86,1,3,3,0,3,1
39,87,0,0,1,0,2,1
39,88,0,1,0,1,0,1
39,89,0,0,0,1,0,1
39,90,2,0,1,2,2,1
39,91,0,1,2,1,1,1
39,92,1,2,0,0,2,2
39,93,1,0,0,0,0,2
39,94,0,0,0,1,1,2
39,95,2,2,0,1,0,0
39,96,0,5,0,1,4,0
39,97,0,0,1,1,0,0
39,98,0,2,1,1,2,0
39,99,1,1,0,0,0,0
39,100,0,0,1,0,0,0
39,101,0,2,1,0,0,0
39,102,0,0,1,1,0,0
39,103,1,2,1,0,0,0
39,104,1,0,0,1,3,0
39,105,0,0,0,2,0,0
39,106,0,2,0,0,0,0
39,107,0,0,1,0,0,0
39,108,0,0,0,0,0,0
39,109,2,1,0,0,0,0
39,110,0,0,0,0,0,0
39,111,1,1,0,0,0,0
39,112,0,0,1,0,0,0
39,113,1,0,0,0,0,1
39,114,0,0,0,1,1,1
39,115,0,1,2,0,0,1
39,116,0,0,0,0,0,1
39,117,0,1,1,0,2,1
39,118,1,0,0,1,0,1
39,119,0,1,0,0,0,2
40,0,0,1,1,1,3,2
40,1,0,1,0,0,0,2
40,2,0,1,2,1,0,2
40,3,1,1,0,1,0,2
40,4,0,2,1,0,0,2
40,5,2,0,1,1,2,2
40,6,0,0,0,0,0,0
40,7,0,2,1,0,0,0
40,8,0,0,0,0,0,0
40,9,1,0,1,0,1,0
40,10,0,0,0,2,0,0
40,11,0,0,0,1,0,0
40,12,1,0,1,1,1,0
40,13,0,0,0,1,0,0
40,14,0,1,0,0,0,1
40,15,0,0,0,0,2,1
40,16,1,0,0,1,2,2
40,17,0,1,1,0,1,2
40,18,0,2,0,0,1,2
40,19,1,1,0,0,0,2
40,20,0,0,2,0,0,2
40,21,1,0,1,0,0,2
40,22,0,1,0,0,1,2
40,23,2,0,2,0,1,2
40,24,1,1,0,1,1,2
40,25,1,2,2,0,0,2
40,26,0,0,0,1,2,2
40,27,0,1,0,0,1,2
40,28,1,0,0,1,1,2
40,29,1,2,0,0,2,2
40,30,0,0,1,1,0,2
40,31,1,1,0,0,2,2
40,32,0,4,0,0,3,2
40,33,0,1,1,1,0,2
40,34,0,3,1,1,2,2
40,35,0,4,1,2,3,2
40,36,1,1,2,1,1,2
40,37,0,2,0,2,1,2
40,38,1,0,0,0,2,2
40,39,1,0,0,0,0,2
40,40,0,2,0,0,0,2
40,41,1,0,3,0,1,2
40,42,0,0,1,1,0,2
40,43,0,2,1,1,3,2
40,44,0,0,1,0,0,1
40,45,0,2,0,2,0,1
40,46,0,0,2,0,1,1
40,47,0,1,0,1,0,1
40,48,0,0,0,0,0,1
40,49,0,0,1,2,1,1
40,50,0,0,1,2,1,1
40,51,1,1,2,0,3,0
40,52,0,0,0,1,0,0
40,53,0,0,0,0,0,0
40,54,0,2,0,1,1,0
40,55,0,0,1,1,0,2
40,56,0,1,1,0,2,2
40,57,0,1,0,1,1,2
40,58,1,1,1,0,0,2
